id,code,name,note,account_type,reconcile
account_template_ans_41171204409,41171204409,(-) Outras Recuperações,,expense,
account_template_ans_41171205501,41171205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41171205502,41171205502,(-) Glosas,,expense,
account_template_ans_41171205503,41171205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41171205504,41171205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41171205507,41171205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41171205509,41171205509,(-) Outras Recuperações,,expense,
account_template_ans_41171206601,41171206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41171206602,41171206602,(-) Glosas,,expense,
account_template_ans_41171206603,41171206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41171206604,41171206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41171206607,41171206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41171206609,41171206609,(-) Outras Recuperações,,expense,
account_template_ans_41172101101,41172101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172101102,41172101102,(-) Glosas,,expense,
account_template_ans_41172101103,41172101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172101107,41172101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172101109,41172101109,(-) Outras Recuperações,,expense,
account_template_ans_41172102201,41172102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172102202,41172102202,(-) Glosas,,expense,
account_template_ans_41172102203,41172102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172102207,41172102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172102209,41172102209,(-) Outras Recuperações,,expense,
account_template_ans_41172103301,41172103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172103302,41172103302,(-) Glosas,,expense,
account_template_ans_41172103303,41172103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172103307,41172103307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172103309,41172103309,(-) Outras Recuperações,,expense,
account_template_ans_41172104401,41172104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172104402,41172104402,(-) Glosas,,expense,
account_template_ans_41172104403,41172104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172104407,41172104407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172104409,41172104409,(-) Outras Recuperações,,expense,
account_template_ans_41172105501,41172105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172105502,41172105502,(-) Glosas,,expense,
account_template_ans_41172105503,41172105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172105507,41172105507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172105509,41172105509,(-) Outras Recuperações,,expense,
account_template_ans_41172106601,41172106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172106602,41172106602,(-) Glosas,,expense,
account_template_ans_41172106603,41172106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172106607,41172106607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172106609,41172106609,(-) Outras Recuperações,,expense,
account_template_ans_41172203301,41172203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172203302,41172203302,(-) Glosas,,expense,
account_template_ans_41172203303,41172203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172203304,41172203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41172203307,41172203307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172203309,41172203309,(-) Outras Recuperações,,expense,
account_template_ans_41172204401,41172204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172204402,41172204402,(-) Glosas,,expense,
account_template_ans_41172204403,41172204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172204404,41172204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41172204407,41172204407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172204409,41172204409,(-) Outras Recuperações,,expense,
account_template_ans_41172205501,41172205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172205502,41172205502,(-) Glosas,,expense,
account_template_ans_41172205503,41172205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172205504,41172205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41172205507,41172205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172205509,41172205509,(-) Outras Recuperações,,expense,
account_template_ans_41172206601,41172206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41172206602,41172206602,(-) Glosas,,expense,
account_template_ans_41172206603,41172206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41172206604,41172206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41172206607,41172206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41172206609,41172206609,(-) Outras Recuperações,,expense,
account_template_ans_41181101101,41181101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181101102,41181101102,(-) Reversão da Despesa,,expense,
account_template_ans_41181101103,41181101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181101109,41181101109,(-) Outras Recuperações,,expense,
account_template_ans_41181102201,41181102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181102202,41181102202,(-) Reversão da Despesa,,expense,
account_template_ans_41181102203,41181102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181102209,41181102209,(-) Outras Recuperações,,expense,
account_template_ans_41181103301,41181103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181103302,41181103302,(-) Reversão da Despesa,,expense,
account_template_ans_41181103303,41181103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181103309,41181103309,(-) Outras Recuperações,,expense,
account_template_ans_41181104401,41181104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181104402,41181104402,(-) Reversão da Despesa,,expense,
account_template_ans_41181104403,41181104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181104409,41181104409,(-) Outras Recuperações,,expense,
account_template_ans_41181105501,41181105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181105502,41181105502,(-) Reversão da Despesa,,expense,
account_template_ans_41181105503,41181105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181105509,41181105509,(-) Outras Recuperações,,expense,
account_template_ans_41181106601,41181106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181106602,41181106602,(-) Reversão da Despesa,,expense,
account_template_ans_41181106603,41181106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181106609,41181106609,(-) Outras Recuperações,,expense,
account_template_ans_41181203301,41181203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181203302,41181203302,(-) Reversão da Despesa,,expense,
account_template_ans_41181203303,41181203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181203304,41181203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41181203309,41181203309,(-) Outras Recuperações,,expense,
account_template_ans_41181204401,41181204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181204402,41181204402,(-) Reversão da Despesa,,expense,
account_template_ans_41181204403,41181204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181204404,41181204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41181204409,41181204409,(-) Outras Recuperações,,expense,
account_template_ans_41181205501,41181205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181205502,41181205502,(-) Reversão da Despesa,,expense,
account_template_ans_41181205503,41181205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181205504,41181205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41181205509,41181205509,(-) Outras Recuperações,,expense,
account_template_ans_41181206601,41181206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41181206602,41181206602,(-) Reversão da Despesa,,expense,
account_template_ans_41181206603,41181206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41181206604,41181206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41181206609,41181206609,(-) Outras Recuperações,,expense,
account_template_ans_41182101101,41182101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182101102,41182101102,(-) Reversão da Despesa,,expense,
account_template_ans_41182101103,41182101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182101109,41182101109,(-) Outras Recuperações,,expense,
account_template_ans_41182102201,41182102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182102202,41182102202,(-) Reversão da Despesa,,expense,
account_template_ans_41182102203,41182102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182102209,41182102209,(-) Outras Recuperações,,expense,
account_template_ans_41182103301,41182103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182103302,41182103302,(-) Reversão da Despesa,,expense,
account_template_ans_41182103303,41182103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182103309,41182103309,(-) Outras Recuperações,,expense,
account_template_ans_41182104401,41182104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182104402,41182104402,(-) Reversão da Despesa,,expense,
account_template_ans_41182104403,41182104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182104409,41182104409,(-) Outras Recuperações,,expense,
account_template_ans_41182105501,41182105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182105502,41182105502,(-) Reversão da Despesa,,expense,
account_template_ans_41182105503,41182105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182105509,41182105509,(-) Outras Recuperações,,expense,
account_template_ans_41182106601,41182106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182106602,41182106602,(-) Reversão da Despesa,,expense,
account_template_ans_41182106603,41182106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182106609,41182106609,(-) Outras Recuperações,,expense,
account_template_ans_41182203301,41182203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182203302,41182203302,(-) Reversão da Despesa,,expense,
account_template_ans_41182203303,41182203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182203304,41182203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41182203309,41182203309,(-) Outras Recuperações,,expense,
account_template_ans_41182204401,41182204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182204402,41182204402,(-) Reversão da Despesa,,expense,
account_template_ans_41182204403,41182204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182204404,41182204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41182204409,41182204409,(-) Outras Recuperações,,expense,
account_template_ans_41182205501,41182205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182205502,41182205502,(-) Reversão da Despesa,,expense,
account_template_ans_41182205503,41182205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182205504,41182205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41182205509,41182205509,(-) Outras Recuperações,,expense,
account_template_ans_41182206601,41182206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41182206602,41182206602,(-) Reversão da Despesa,,expense,
account_template_ans_41182206603,41182206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41182206604,41182206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41182206609,41182206609,(-) Outras Recuperações,,expense,
account_template_ans_41191101101,41191101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191101102,41191101102,(-) Glosas,,expense,
account_template_ans_41191101103,41191101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191101107,41191101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191101109,41191101109,(-) Outras Recuperações,,expense,
account_template_ans_41191102201,41191102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191102202,41191102202,(-) Glosas,,expense,
account_template_ans_41191102203,41191102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191102207,41191102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191102209,41191102209,(-) Outras Recuperações,,expense,
account_template_ans_41191103301,41191103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191103302,41191103302,(-) Glosas,,expense,
account_template_ans_41191103303,41191103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191103307,41191103307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191103309,41191103309,(-) Outras Recuperações,,expense,
account_template_ans_41191104401,41191104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191104402,41191104402,(-) Glosas,,expense,
account_template_ans_41191104403,41191104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191104407,41191104407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191104409,41191104409,(-) Outras Recuperações,,expense,
account_template_ans_41191105501,41191105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191105502,41191105502,(-) Glosas,,expense,
account_template_ans_41191105503,41191105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191105507,41191105507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191105509,41191105509,(-) Outras Recuperações,,expense,
account_template_ans_41191106601,41191106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191106602,41191106602,(-) Glosas,,expense,
account_template_ans_41191106603,41191106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191106607,41191106607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191106609,41191106609,(-) Outras Recuperações,,expense,
account_template_ans_41191108801,41191108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191108802,41191108802,(-) Glosas,,expense,
account_template_ans_41191203301,41191203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191203302,41191203302,(-) Glosas,,expense,
account_template_ans_41191203303,41191203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191203304,41191203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41191203307,41191203307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191203309,41191203309,(-) Outras Recuperações,,expense,
account_template_ans_41191204401,41191204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191204402,41191204402,(-) Glosas,,expense,
account_template_ans_41191204403,41191204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191204404,41191204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41191204407,41191204407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191204409,41191204409,(-) Outras Recuperações,,expense,
account_template_ans_41191205501,41191205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191205502,41191205502,(-) Glosas,,expense,
account_template_ans_41191205503,41191205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191205504,41191205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41191205507,41191205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191205509,41191205509,(-) Outras Recuperações,,expense,
account_template_ans_41191206601,41191206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191206602,41191206602,(-) Glosas,,expense,
account_template_ans_41191206603,41191206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41191206604,41191206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41191206607,41191206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41191206609,41191206609,(-) Outras Recuperações,,expense,
account_template_ans_41191208801,41191208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41191208802,41191208802,(-) Glosas,,expense,
account_template_ans_41191208804,41191208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41192101101,41192101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192101102,41192101102,(-) Glosas,,expense,
account_template_ans_41192101103,41192101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192101107,41192101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192101109,41192101109,(-) Outras Recuperações,,expense,
account_template_ans_41192102201,41192102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192102202,41192102202,(-) Glosas,,expense,
account_template_ans_41192102203,41192102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192102207,41192102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192102209,41192102209,(-) Outras Recuperações,,expense,
account_template_ans_41192103301,41192103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192103302,41192103302,(-) Glosas,,expense,
account_template_ans_41192103303,41192103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192103307,41192103307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192103309,41192103309,(-) Outras Recuperações,,expense,
account_template_ans_41192104401,41192104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192104402,41192104402,(-) Glosas,,expense,
account_template_ans_41192104403,41192104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192104407,41192104407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192104409,41192104409,(-) Outras Recuperações,,expense,
account_template_ans_41192105501,41192105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192105502,41192105502,(-) Glosas,,expense,
account_template_ans_41192105503,41192105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192105507,41192105507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192105509,41192105509,(-) Outras Recuperações,,expense,
account_template_ans_41192106601,41192106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192106602,41192106602,(-) Glosas,,expense,
account_template_ans_41192106603,41192106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192106607,41192106607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192106609,41192106609,(-) Outras Recuperações,,expense,
account_template_ans_41192108801,41192108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192108802,41192108802,(-) Glosas,,expense,
account_template_ans_41192203301,41192203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192203302,41192203302,(-) Glosas,,expense,
account_template_ans_41192203303,41192203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192203304,41192203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41192203307,41192203307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192203309,41192203309,(-) Outras Recuperações,,expense,
account_template_ans_41192204401,41192204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192204402,41192204402,(-) Glosas,,expense,
account_template_ans_41192204403,41192204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192204404,41192204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41192204407,41192204407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192204409,41192204409,(-) Outras Recuperações,,expense,
account_template_ans_41192205501,41192205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192205502,41192205502,(-) Glosas,,expense,
account_template_ans_41192205503,41192205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192205504,41192205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41192205507,41192205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192205509,41192205509,(-) Outras Recuperações,,expense,
account_template_ans_41192206601,41192206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192206602,41192206602,(-) Glosas,,expense,
account_template_ans_41192206603,41192206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41192206604,41192206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41192206607,41192206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41192206609,41192206609,(-) Outras Recuperações,,expense,
account_template_ans_41192208801,41192208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41192208802,41192208802,(-) Glosas,,expense,
account_template_ans_41192208804,41192208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41411901101,41411901101,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - Outros Prestadores,,expense_direct_cost,
account_template_ans_41411901102,41411901102,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - SUS,,expense_direct_cost,
account_template_ans_41412901101,41412901101,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - Outros Prestadores,,expense_direct_cost,
account_template_ans_41412901102,41412901102,Provisão de Eventos/Sinistros Ocorridos e Não Avisados - SUS,,expense_direct_cost,
account_template_ans_41511101101,41511101101,Prêmios,,expense_direct_cost,
account_template_ans_41512101101,41512101101,Prêmios,,expense_direct_cost,
account_template_ans_41521101101,41521101101,Outras Despesas de Resseguro,,expense_direct_cost,
account_template_ans_41611101101,41611101101,Prêmios,,expense_direct_cost,
account_template_ans_41612101101,41612101101,Prêmios,,expense_direct_cost,
account_template_ans_41621101101,41621101101,Outras Despesas de Seguro,,expense_direct_cost,
account_template_ans_43111102201,43111102201,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43111102202,43111102202,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43111102203,43111102203,Encargos Sociais,,expense_direct_cost,
account_template_ans_43111103301,43111103301,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43111103302,43111103302,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43111103303,43111103303,Encargos Sociais,,expense_direct_cost,
account_template_ans_43111104401,43111104401,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43111104402,43111104402,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43111104403,43111104403,Encargos Sociais,,expense_direct_cost,
account_template_ans_43111202201,43111202201,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43111202202,43111202202,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43111202203,43111202203,Encargos Sociais,,expense_direct_cost,
account_template_ans_43111203301,43111203301,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43111203302,43111203302,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43111203303,43111203303,Encargos Sociais,,expense_direct_cost,
account_template_ans_43112102201,43112102201,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43112102202,43112102202,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43112102203,43112102203,Encargos Sociais,,expense_direct_cost,
account_template_ans_43112103301,43112103301,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43112103302,43112103302,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43112103303,43112103303,Encargos Sociais,,expense_direct_cost,
account_template_ans_43112104401,43112104401,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43112104402,43112104402,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43112104403,43112104403,Encargos Sociais,,expense_direct_cost,
account_template_ans_43112202201,43112202201,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43112202202,43112202202,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43112202203,43112202203,Encargos Sociais,,expense_direct_cost,
account_template_ans_43112203301,43112203301,Remuneração – Pessoal Próprio (Assalariado),,expense_direct_cost,
account_template_ans_43112203302,43112203302,Comissão/Agenciamento,,expense_direct_cost,
account_template_ans_43112203303,43112203303,Encargos Sociais,,expense_direct_cost,
account_template_ans_43131101101,43131101101,Cobertura Assistencial com Preço Preestabelecido,,expense_direct_cost,
account_template_ans_43131201101,43131201101,Cobertura Assistencial com Preço Pós-estabelecido,,expense_direct_cost,
account_template_ans_43132101101,43132101101,Cobertura Assistencial com Preço Preestabelecido,,expense_direct_cost,
account_template_ans_43132201101,43132201101,Cobertura Assistencial com Preço Pós-estabelecido,,expense_direct_cost,
account_template_ans_43141901101,43141901101,Contraprestações Pecuniárias,,expense_direct_cost,
account_template_ans_43141902201,43141902201,Prêmios de Seguro,,expense_direct_cost,
account_template_ans_43142901101,43142901101,Contraprestações Pecuniárias,,expense_direct_cost,
account_template_ans_43142902201,43142902201,Prêmios de Seguro,,expense_direct_cost,
account_template_ans_44131901101,44131901101,Confecção de Carteiras/Livro de Credenciamento,,expense_direct_cost,
account_template_ans_44131901102,44131901102,Despesas com Cobrança,,expense_direct_cost,
account_template_ans_44131901103,44131901103,Despesas com Encargos Sociais,,expense_direct_cost,
account_template_ans_44131901104,44131901104,Despesas com Apólices e Contratos,,expense_direct_cost,
account_template_ans_44131901105,44131901105,Despesas com Inspeção de Riscos,,expense_direct_cost,
account_template_ans_44131901107,44131901107,Despesas com Serviços Prestados por Terceiros,,expense_direct_cost,
account_template_ans_44131901108,44131901108,Despesas com Taxa de Administração - Administradora de Benefícios,,expense_direct_cost,
account_template_ans_44131901109,44131901109,Outras Despesas,,expense_direct_cost,
account_template_ans_44131902201,44131902201,Gastos com Aquisição de Carteiras,,expense_direct_cost,
account_template_ans_44131902202,44131902202,Amortização com Aquisição de Carteiras,,expense_direct_cost,
account_template_ans_44131902203,44131902203,Provisão para Redução ao Valor Recuperável do Ativo relacionado a Aquisição de Carteiras,,expense_direct_cost,
account_template_ans_44131903301,44131903301,Taxa de Administração,,expense_direct_cost,
account_template_ans_44131904401,44131904401,Despesas com Eventos/Sinistros não cobertos,,expense_direct_cost,
account_template_ans_44131904402,44131904402,Despesas com Provisão para Contingências,,expense_direct_cost,
account_template_ans_44131904403,44131904403,(-) Reversão de Provisão para Contingências,,expense,
account_template_ans_44132901101,44132901101,Confecção de Carteiras/Livro de Credenciamento,,expense_direct_cost,
account_template_ans_44132901102,44132901102,Despesas com Cobrança,,expense_direct_cost,
account_template_ans_44132901103,44132901103,Despesas com Encargos Sociais,,expense_direct_cost,
account_template_ans_44132901104,44132901104,Despesas com Apólices e Contratos,,expense_direct_cost,
account_template_ans_44132901105,44132901105,Despesas com Inspeção de Riscos,,expense_direct_cost,
account_template_ans_44132901107,44132901107,Despesas com Serviços Prestados por Terceiros,,expense_direct_cost,
account_template_ans_44132901108,44132901108,Despesas com Taxa de Administração - Administradora de Benefícios,,expense_direct_cost,
account_template_ans_44132901109,44132901109,Outras Despesas,,expense_direct_cost,
account_template_ans_44132902201,44132902201,Gastos com Aquisição de Carteiras,,expense_direct_cost,
account_template_ans_44132902202,44132902202,Amortização com Aquisição de Carteiras,,expense_direct_cost,
account_template_ans_44132902203,44132902203,Provisão para Redução ao Valor Recuperável do Ativo relacionado a Aquisição de Carteiras,,expense_direct_cost,
account_template_ans_44132903301,44132903301,Taxa de Administração,,expense_direct_cost,
